SITE_ID,n_forest_cells,total_protected_forest_area_mha,mean_FLII,mean_pest_record_probability,obs_occurrence,mean_sampling_effort,mean_carbon_percentile,IUCN_group,governance_group,ISO3,country
186,90,1.04185778064908,9.80655605252421,0.0128998182563038,0,3.70290011016219,0.0797573765859514,II,Government,ECU,Ecuador
188,23,0.187668594189028,9.66237950829293,0.0191765949328994,0,4.22576533686919,0.477692884094392,II,Government,ECU,Ecuador
236,33,0.351814039943348,9.36349299352095,0.0163498799739121,0,4.51415588527361,0.415453560921992,II,Government,PAN,Panama
249,177,2.01867465408858,9.69296240652248,0.0054257318605113,0,1.53910655855931,0.303278538615707,VI,Government,PER,Peru
257,140,1.58644048263467,9.82806555417748,0.00239947582513369,0,1.63257915591104,0.159738209663362,II,Government,PER,Peru
259,9,0.0579609625916185,9.51806397861024,0.0376579539520804,0,4.12024569270616,0.393086662610362,II,Government,PER,Peru
317,8,0.0746429203880003,9.77897744000684,0.0062808566221129,0,2.48116756766312,0.470390310260223,II,Government,VEN,Venezuela
318,13,0.141148606885099,8.453195740163,0.0118323500874488,0,1.59898390941324,0.534419421964009,II,Government,VEN,Venezuela
321,7,0.0555134378319573,9.13012178511465,0.113008401601797,0,5.22559139896468,0.731483459665267,II,Government,VEN,Venezuela
322,7,0.0537053908638848,8.08146723863226,0.095780672408556,0,4.40532923413793,0.794322989178956,II,Government,VEN,Venezuela
350,19,0.058469478728536,8.90280951559126,0.00959044592690128,0,0.968355421859205,0.674375395189489,II,Not reported,AGO,Angola
361,11,0.0502849387386678,9.1143204557434,0.35815511012013,0,7.35057276675577,0.718203195651521,Ib,Government,AUS,Australia
403,14,0.0338128419312582,9.51727347141077,0.167938419920819,0,4.83125090682066,0.155611997707624,II,Government,AUS,Australia
407,6,0.029113698608038,9.10152005745635,0.439314123136401,0,6.853969293872,0.734337388866455,II,Government,AUS,Australia
607,5,0.0129615032318384,8.70994935028802,0.020109467035644,0,2.98866712933442,0.673563053066481,II,Government,CMR,Cameroon
617,45,0.212563722100031,9.50008238415323,0.103752810833901,0,3.11317526236702,0.365793558037218,II,Government,CAN,Canada
618,35,0.176425889379,9.38363233693505,0.19109588264618,0,3.10337631491208,0.921641063543775,II,Government,CAN,Canada
619,9,0.0289293143058993,9.3763672961167,0.316574792409875,0,5.51893225346526,0.596575268124694,II,Government,CAN,Canada
620,22,0.12815828361119,9.77187342945476,0.0882889882977183,0,2.60777445766699,0.16226780744799,II,Government,CAN,Canada
622,7,0.0245820239035132,8.3811398100059,0.351541792378782,0,5.88178686573319,0.323791328533158,II,Government,CAN,Canada
624,9,0.0394186360742388,9.27192858229468,0.483917830868313,0,6.6768512488198,0.823930649075917,II,Government,CAN,Canada
639,98,0.36548130887145,9.88979091689568,0.00152722037253218,0,0.114036095316076,0.662614380246358,II,Not reported,CAF,Central African Republic
666,22,0.193202948214817,9.52025783254605,0.0172881132395302,0,2.81230424375447,0.349213731890516,Not reported,Government,GAB,Gabon
670,12,0.0320672204157854,9.65387646966495,0.0105354014661108,0,1.00106219326605,0.0840456718763243,II,Government,GHA,Ghana
722,5,0.0188930546659264,1.67141195607655,0.0510695041406526,0,2.20416955141417,0.454995329373671,II,Government,CIV,Côte d’Ivoire
726,26,0.174414192036958,8.57437383241778,0.0875331788071668,0,5.38532169250161,0.121942072044584,II,Government,JPN,Japan
727,29,0.202415890044259,8.34180366724111,0.17284019538761,0,5.35878021849852,0.491905256204651,II,Government,JPN,Japan
729,23,0.13893349314238,8.62915621703099,0.31770750240276,0,7.33363845126334,0.605161430824541,II,Government,JPN,Japan
732,17,0.127787921610735,6.75211619581044,0.485687935402355,0,8.07763407868812,0.468169160178292,V,Government,JPN,Japan
733,10,0.0601260769284895,7.91453138493518,0.197866540448987,0,5.83459430864737,0.220308152827357,II,Government,JPN,Japan
734,7,0.0384462908003782,7.91645646613008,0.128302174301413,0,5.68689483461836,0.340360693519563,II,Government,JPN,Japan
735,13,0.0959838323158725,7.84714337814174,0.212729926945532,0,6.4414829842484,0.368028461971922,II,Government,JPN,Japan
736,6,0.0253981085548845,3.43161630246883,0.429206382879626,0,6.10634835749726,0.950830493653204,V,Government,JPN,Japan
787,9,0.0889295467042089,9.27996037947394,0.0258570735885724,0,6.5056521903999,0.311444095682929,II,Government,MYS,Malaysia
799,7,0.0147463509294435,9.54214395538333,0.00889493306039764,0,0.951346728713709,0.504251496776021,II,Shared governance,MOZ,Mozambique
800,6,0.0165383015990896,9.13860262032846,0.0120402322486513,0,2.07586204631081,0.720369260464045,II,Shared governance,MOZ,Mozambique
