SITE_ID,n_forest_cells,total_protected_forest_area,mean_carbon_percentile,carbon_asset,pest_signal,pest_signal_observed_effort,obs_occurrence,record_intensity,lon,lat,NAME_ENG,DESIG_ENG,DESIG_TYPE,IUCN_CAT_PA,GOV_TYPE,STATUS,STATUS_YR,ISO3,GIS_AREA,IUCN_group,carbon_asset_rank,pest_signal_rank,priority_score,priority_rank,priority_flag
352346,76,9106.56096452718,0.0418136422543338,380.778482338021,0.000538822416961962,0.000447201115276751,0,0,-65.7476495174852,-7.00941872551486,Hi Merimã,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2008,BRA,6768.28351983893,Other/Not reported,0.665085735133163,0.0346588836191171,0.0230511290907153,0.0977745348412988,FALSE
352354,55,6596.1423284043,0.239047248846099,1576.78967660235,0.000670278666085623,0.000505397271437082,0,0,-61.9075295325868,-7.31823869208119,Tenharim Marmelos (Gleba B),Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2007,BRA,4749.51329560096,Other/Not reported,0.921926304268515,0.0554542137905874,0.0511246983760724,0.182050346588836,FALSE
352364,55,6346.46215976011,0.385952488281258,2449.43286234226,0.000515748114375279,0.000418745330651731,0,0,-59.9797532724555,-10.5299892688838,Aripuanã,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1994,BRA,7489.12249531206,Other/Not reported,0.953666545056549,0.0313754104341481,0.0299216792684652,0.123677489967165,FALSE
352371,35,3994.60111315335,0.440309215425127,1758.85968206889,0.000720633068316786,0.000548739474899128,0,0,-54.2144448969054,-9.3890372720294,Panará,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2002,BRA,4989.59940630283,Other/Not reported,0.933236045238964,0.0612914994527545,0.0571994365560547,0.198467712513681,FALSE
352394,5,604.14815174354,0.273875723647485,165.461512249052,0.00117426340470378,0.00118781216034559,0,0,-54.6279363804691,-5.75007749654426,Kuruáya,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2008,BRA,1666.22528904034,Other/Not reported,0.396205764319591,0.120394016782196,0.0477008034386958,0.170375775264502,FALSE
352395,10,1227.58822409726,0.251736647909274,309.028944547143,0.00110668043510348,0.000750036806349626,0,0,-54.6504685259872,-5.50051847624904,Xipaya,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2009,BRA,1785.4584454265,Other/Not reported,0.604159066034294,0.113462240058373,0.0685492409838254,0.229113462240058,FALSE
352396,11,956.508064968554,0.875105945220445,837.045894305286,0.00113273711008554,0.000782741197904673,0,0,-51.9705221003342,-8.88660521243758,Badjonkore,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2004,BRA,2220.94860207963,Other/Not reported,0.848595403137541,0.114921561473915,0.0975219087881523,0.303538854432689,FALSE
352410,8,841.880566747716,0.481653382671635,405.49462277955,0.00145009128465676,0.000982924036171772,0,0,-53.0485740747955,-11.7679969806516,Wawi,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1999,BRA,1500.34613575044,Other/Not reported,0.686245895658519,0.146296971908063,0.100395696519178,0.312294782925939,FALSE
352412,227,25110.2634817375,0.486105987606378,12206.2494288464,0.00100344851832634,0.00093340513289348,0.00477395574690052,0.00330905396608204,-53.4076738878013,-11.9825434792217,Parque do Xingu,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1987,BRA,26433.9038768097,Other/Not reported,0.995622035753375,0.101787668734039,0.101342045959574,0.314483765049252,FALSE
352413,11,968.240017116187,0.755711713692671,731.710322600695,0.000943998720292935,0.000701645755823238,0,0,-56.5867972812132,-11.1494706991229,Batelão,Indigenous Area,National,Not Reported,Indigenous Peoples,Proposed,2007,BRA,1171.42031328261,Other/Not reported,0.821962787303904,0.0944910616563298,0.0776681364143419,0.253557095950383,FALSE
352420,84,3050.14456176071,0.618764137761339,1887.3200698053,0.00163474180367494,0.00165118702447295,0,0,-50.3371317706785,-11.7648991919464,Parque do Araguaia,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2001,BRA,13594.6098353255,Other/Not reported,0.939073330901131,0.157241882524626,0.147661658379565,0.419919737322145,FALSE
352421,11,717.328383834781,0.949756237079404,681.287106581173,0.00428922954363522,0.00525922563632035,0,0,-51.68917465996,-11.7812306090828,Maraiwatsede,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1999,BRA,1653.48069916887,Other/Not reported,0.809558555271799,0.280554542137906,0.227125329808104,0.570959503830719,FALSE
352422,14,950.382812877282,0.772898186353497,734.549152414386,0.00268180551895079,0.00270073828920624,0,0,-51.2451721574553,-10.7001164436562,Urubu Branco,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1999,BRA,1676.70064933853,Other/Not reported,0.823422108719445,0.214885078438526,0.176941124420195,0.47318496898942,FALSE
352445,5,191.608086811003,0.705872788634132,135.250934562134,0.0154220865949063,0.0354921825693399,0,0,-39.6911445341248,-15.3341353275565,Caramuru/Paraguassu,Indigenous Reserve,National,Not Reported,Indigenous Peoples,Designated,1926,BRA,545.512586427693,Other/Not reported,0.334549434512951,0.483765049252098,0.161843323664419,0.445822692448012,FALSE
352658,5,65.5079889944659,0.669641760872778,43.8668851014887,0.00265719995146787,0.00276974624592654,0,0,-13.2185139992187,13.4243868369892,Foret de Diambour,Forest Reserve,National,Not Reported,Federal or national ministry or agency,Designated,0,SEN,1273.61328700255,Other/Not reported,0.0933965705946735,0.21379058737687,0.0199673076864205,0.0886537759941627,FALSE
352701,5,219.311784397659,0.204613769731,44.8742109520375,0.00840297375807659,0.00804357308724988,0,0,38.3949149385678,-10.3464617573704,Msanjesi GR/Kipitimbi/Lionja FR,Game Reserve,National,Not Reported,Federal or national ministry or agency,Designated,0,TZA,405.682628494117,Other/Not reported,0.0966800437796425,0.391827800072966,0.0378819288651354,0.142283838015323,FALSE
354001,88,10163.8680317243,0.369273740864176,3753.24956972462,0.000664750113495303,0.000643593707986083,0,0,24.6100966133773,-2.58123182645811,Sankuru,Nature reserve,National,Not Reported,Not Reported,Designated,2007,COD,27687.6897813386,Other/Not reported,0.972637723458592,0.0536300620211602,0.0521626214332043,0.18496898941992,FALSE
354125,5,84.412001330763,0.273052403515415,23.0488998489112,0.0836240341974195,0.346209135589737,0.201351949876513,0.139566536357152,136.569475172902,-13.9866292979282,Anindilyakwa,Indigenous Protected Area,National,V,Indigenous Peoples,Designated,2006,AUS,2610.52709513146,V,0.0404961692812842,0.782925939438161,0.0317055013781962,0.129149945275447,FALSE
354835,10,430.154271961537,0.371630883994063,159.858612342888,0.319896556413147,0.829024358332621,0.402917360201239,0.474740572643287,143.752395350611,-38.5878033245612,Great Otway,National Park,National,II,Sub-national ministry or agency,Designated,2006,AUS,1104.12327874138,II,0.383436701933601,0.929222911346224,0.356298168487735,0.767603064574973,FALSE
356397,11,311.719559881127,0.862844380159249,268.965470429145,0.100116143387042,0.250604576377871,0,0,144.885271299588,-14.9848240037769,Muundhi (Jack River),National Park Aboriginal,National,II,Joint governance,Designated,2013,AUS,1647.92836376264,II,0.561473914629697,0.809923385625684,0.454750853877391,0.862823786939073,FALSE
356566,32,602.720383267488,0.567481245460554,342.032513761097,0.0562484247113706,0.150171796737361,0.0343913880768123,0.0377828015655399,136.194283952878,-12.8871380756835,Laynhapuy - Stage 1,Indigenous Protected Area,National,VI,Indigenous Peoples,Designated,2006,AUS,4782.69548263391,VI,0.635534476468442,0.71981028821598,0.457464254677941,0.863553447646844,FALSE
356841,18,1120.875569228,0.232546242976114,260.655402467686,0.0105405374825018,0.0596916783832227,0,0,116.966630600435,-34.7157523916725,Mount Roe,National Park,National,II,Sub-national ministry or agency,Designated,2004,AUS,1278.00145551459,II,0.550893834367019,0.430134987230938,0.23695871241106,0.588106530463335,FALSE
357165,8,567.859811585906,0.410438519110163,233.071540129496,0.18764290887427,0.501274962873395,0.627928738937391,0.912972603876427,145.286918890554,-41.3076449860383,Savage River Pipeline,Regional Reserve,National,IV,Sub-national ministry or agency,Designated,2013,AUS,310.344424393514,IV,0.511856986501277,0.886902590295513,0.453967287188838,0.861729295877417,FALSE
357372,5,154.301239058874,0.945326883770969,145.865109481525,0.00319417752186392,0.0149054564734915,0,0,116.584995796041,-34.1843562465336,Tone-Perup,Nature Reserve,National,Ia,Sub-national ministry or agency,Designated,2004,AUS,559.741742204101,Ia,0.358263407515505,0.237139730025538,0.0849584877362563,0.271798613644655,FALSE
365090,28,885.007793669077,0.643285979481367,569.313105399056,0.0797512679781637,0.204209387360033,0.0841751888689754,0.112083558897071,-110.236156087263,45.2441196572793,Absaroka-Beartooth,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1978,USA,3809.06663176836,Ib,0.766873403867202,0.776723823422109,0.59564884233246,0.950018241517694,TRUE
365162,5,218.329882495381,0.645335143832889,140.895946123174,0.0647929675336559,0.185040629132206,0.197875740049238,0.137157011316342,-107.878316358313,33.1556759627434,Aldo Leopold,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1980,USA,823.773038491329,Ib,0.347318496898942,0.745348412987961,0.25887329046499,0.626048887267421,FALSE
365217,26,1192.13340371672,0.787327885998891,938.599872576944,0.127594574662612,0.42756463180481,0.511050960963705,0.633243865337229,-121.240789434837,47.5642199248267,Alpine Lakes,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1976,USA,1680.26471268268,Ib,0.862458956585188,0.840569135352061,0.724956379413452,0.984312294782926,TRUE
366163,6,233.988843045608,0.549175809399577,128.501012270042,0.0654897969932878,0.238328890253762,0,0,-109.18912730842,33.5686835077973,Blue Range Primitive Area (Administrative),Primitive Area,National,V,Federal or national ministry or agency,Designated,1936,USA,728.499161995265,V,0.319956220357534,0.747172564757388,0.239062509774618,0.593214155417731,FALSE
366202,48,2455.31675112613,0.543252116466385,1333.85602164464,0.0849297844964724,0.150610876862314,0.0172472004663775,0.0119548483758217,-113.139151404395,47.6834733768121,Bob Marshall,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1940,USA,4306.22864150015,Ib,0.90550893834367,0.786574242977016,0.712250007686594,0.982123312659613,TRUE
366301,41,2006.60290709122,0.336417586061395,675.056506187405,0.188892656771334,0.453264081646947,0.623765244630127,0.990594330020362,-91.344311062601,48.0155216372599,Boundary Waters Canoe Area,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1964,USA,4446.63912600876,Ib,0.807004742794601,0.887997081357169,0.716617856242998,0.98321780372127,TRUE
366393,14,279.642773975586,0.692330448706005,193.60520718391,0.0575825577850374,0.143175521066527,0.296994975133498,0.278731988118075,-109.485391499349,42.888877893753,Bridger,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1964,USA,1727.00050553477,Ib,0.449470995986866,0.726742064939803,0.326649479754045,0.725647573878147,FALSE
367284,6,129.634498438189,0.570510256584486,73.9578109661726,0.142681321821836,0.396674552807768,0.886331094366215,1.34889715595501,-106.552437198909,39.0279422512317,Collegiate Peaks,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1980,USA,672.692788656678,Ib,0.188252462604889,0.854797519153594,0.160917738009214,0.444728201386355,FALSE
368090,5,164.681989504158,0.650864250902628,107.185619735778,0.257727892006606,0.633023029089229,0.793277410004888,1.38641427568943,-106.273104901016,39.6758616777164,Eagles Nest,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1976,USA,547.153186678192,Ib,0.27544691718351,0.914994527544692,0.252032421851967,0.612914994527545,FALSE
368535,10,347.556819509668,0.868739615595615,301.936377778464,0.0926615408598713,0.311881009321788,0.398127934214116,0.27596125510267,-107.299189890417,39.9383284699014,Flat Tops,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1975,USA,934.952160574651,Ib,0.597592119664356,0.796059832178037,0.475719082490925,0.878876322510033,FALSE
368924,21,785.085667696769,0.575938503614423,452.161064662408,0.0531231397913291,0.187049214719535,0.135979224706963,0.159345913456279,-108.406316641469,33.2260712809402,Gila,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1964,USA,2264.32971433531,Ib,0.713973002553813,0.708865377599416,0.506110742051097,0.903319956220358,TRUE
368950,25,1080.39597127674,0.689182587659783,744.590091181706,0.0961955094071597,0.26325480337779,0.401581227150115,0.278354895364905,-121.070420218186,48.1576931132781,Glacier Peak,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1964,USA,2291.84088105257,Ib,0.826705581904415,0.80226194819409,0.663234430721564,0.973367384166363,TRUE
369187,8,429.103260095345,0.449562363627984,192.908675848937,0.101487808922098,0.226607539575573,0,0,-113.397825807813,48.0979877787068,Great Bear,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1978,USA,1161.49793154126,Ib,0.44837650492521,0.812112367748997,0.364132105057832,0.77344035023714,FALSE
369223,22,1757.01494773199,0.136220085081269,239.340725669113,0.262028388454824,0.794862472885368,1,2.10654153491253,-83.5244550103228,35.5957824310434,Great Smoky Mountains,National Park,National,II,Federal or national ministry or agency,Designated,0,USA,2107.09402774014,II,0.523896388179497,0.916089018606348,0.479935728098765,0.883619117110544,FALSE
369302,10,288.766355773879,0.809026199893889,233.619547468948,0.0727249059803325,0.191391171766683,0.341667542054372,0.236825893463834,-110.423021616336,43.4074886112123,Gros Ventre,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1984,USA,1158.65538376973,Ib,0.512586647209048,0.762495439620576,0.3908449809073,0.800802626778548,FALSE
369624,9,245.101538216025,0.76290212053744,186.988483251994,0.0923336578718718,0.294194332260412,0.47903025031123,0.512798592660119,-116.625365387228,45.3621339080682,Hells Canyon,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1975,USA,882.537990315608,Ib,0.439620576431959,0.795695001824152,0.349803895365962,0.758847136081722,FALSE
369724,14,323.710463489364,0.869868945593537,281.585679553088,0.0648090954897015,0.219854833218248,0.0458649680366981,0.0317911732811093,-110.5207238812,40.7182990168739,High Uintas,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1984,USA,1836.72022943696,Ib,0.575337468077344,0.745713243341846,0.429036769336042,0.843122947829259,FALSE
369829,6,136.002240447262,0.497445517732149,67.6537049120204,0.141979921146051,0.483676288333103,0.558448443410155,0.387086964037839,-106.498363922093,39.3916032887326,Holy Cross,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1980,USA,497.544324644773,Ib,0.169281284202846,0.854067858445823,0.144577703874083,0.413717621306093,FALSE
370277,15,523.518645693372,0.803324852258011,420.555538705942,0.156093098795682,0.522638378666841,0.546965359098544,0.696268213842793,-119.01327010335,37.3281356085733,John Muir,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1964,USA,2645.15862623915,Ib,0.693542502736228,0.86866107260124,0.6024533743214,0.952572053994892,TRUE
370437,11,311.136903022493,0.855307823946352,266.117827473576,0.0023196120653506,0.00550266064346394,0,0,-150.887491794013,59.9661469254874,Kenai,National Wildlife Refuge,National,IV,Federal or national ministry or agency,Designated,1960,USA,7845.58383470841,IV,0.558190441444728,0.196643560744254,0.109764555979098,0.334914264866837,FALSE
370883,10,300.21191036309,0.742020920627117,222.763518110846,0.1313153911935,0.342608168741886,0,0,-111.412456067211,45.2652123557956,Lee Metcalf,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1983,USA,962.238501695627,Ib,0.491791317037578,0.843487778183145,0.414819965337789,0.828894564027727,FALSE
371476,9,579.138570301812,0.918664428300154,532.034003592883,0.109962581077712,0.440385233355783,0.439457784932703,0.451013936171401,-123.23650797022,41.4948809907558,Marble Mountain,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1964,USA,911.760247510098,Ib,0.752280189711784,0.821962787303904,0.618346321569008,0.960233491426487,TRUE
371680,5,158.962446849335,0.426479555523598,67.7942336772478,0.407410883244791,0.740165292956689,0.642480838314999,1.22620105013185,-90.249703097329,44.1256118710435,Necedah,Wildlife Management Area,National,V,Federal or national ministry or agency,Designated,1940,USA,219.385257278351,V,0.170010944910617,0.943086464793871,0.160335021012019,0.442904049616928,FALSE
372077,6,328.667471822566,0.806882640620477,265.196077550248,0.245657914093093,0.748102379130283,1,2.10302234671381,-121.703710616493,45.3166146345516,Mount Hood,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1964,USA,262.00179289842,Ib,0.557095950383072,0.911711054359723,0.507910536303282,0.90550893834367,TRUE
372142,6,176.090351587807,0.665855293909897,117.250692811196,0.138176195872435,0.527302429957643,0.87213540697249,1.26254879552786,-121.752070022716,48.8728834514765,Mount Baker,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1984,USA,486.720147247038,Ib,0.298066399124407,0.848960233491427,0.253046519796605,0.615833637358628,FALSE
372151,12,796.844045987572,0.803362859468543,640.154911335058,0.154513860870055,0.558804161054552,0.903596711134135,1.82326359337295,-121.638741201179,46.8329950149203,Mount Rainier,National Park,National,II,Federal or national ministry or agency,Designated,1899,USA,956.650057774967,II,0.794965341116381,0.866836920831813,0.689105308461336,0.979569500182415,TRUE
372420,7,172.553616905321,0.870129894787301,150.144060522996,0.0732023597325164,0.203441784972373,0.181826523226,0.126032541925119,-109.728771044998,44.7221922008657,North Absaroka,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1964,USA,1401.5086788894,Ib,0.364830353885443,0.763225100328347,0.278447683447044,0.656694636993798,FALSE
372443,5,212.561259671298,0.45092519213232,95.8492268571681,0.200824994246975,0.385811268857111,0.170854836649359,0.118427548308533,-118.563710836541,44.8946370207598,North Fork John Day,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1984,USA,488.432809344125,Ib,0.247719810288216,0.894564027727107,0.221601231239221,0.558190441444728,FALSE
372688,22,1775.57707334621,0.476733085578811,846.476336859332,0.0710569645057214,0.226044580457733,0.27689323867888,0.265371733377969,-82.3084413724984,30.818698958148,Okefenokee,National Wildlife Refuge,National,V,Federal or national ministry or agency,Designated,0,USA,1652.01784916726,V,0.849325063845312,0.759211966435607,0.644817751865047,0.967894928858081,TRUE
372858,5,335.563138050151,0.431549046556632,144.811952285094,0.160627488586523,0.420801330266949,0.718036752310269,0.673650651177759,-91.2113310178069,37.138623216221,Ozark,National Scenic Riverway,National,V,Federal or national ministry or agency,Designated,0,USA,215.438732893665,V,0.355344764684422,0.870850054724553,0.309452007771512,0.701933600875593,FALSE
372957,25,1291.52312782731,0.612541058988268,791.110944427177,0.110996800816444,0.333345721411634,0.480575915052381,0.739724163825648,-120.521516137588,48.9343463101764,Pasayten,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1969,USA,2150.19224668986,Ib,0.838015322874863,0.823422108719445,0.690040344300827,0.979934330536301,TRUE
373034,7,420.850278889729,0.893572071231041,376.060055385657,0.155383539313074,0.445549623644489,0.830024171445646,1.19958119894014,-105.634864012338,35.8856093909269,Pecos,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1955,USA,897.690698143445,Ib,0.66216709230208,0.86793141189347,0.574715619331137,0.940532652316673,TRUE
374344,9,179.079076923638,0.638538755126797,114.348930848075,0.138830623957892,0.436929457759183,0.309130637809816,0.285484021513188,-105.573788031191,37.8882070775697,Sangre de Cristo,Wilderness Area,National,Ib,Federal or national ministry or agency,Designated,1993,USA,890.05153468033,Ib,0.291134622400584,0.849689894199197,0.247374146505275,0.608172199927034,FALSE
374763,6,366.649729456056,0.823993336455879,302.116933885141,0.173696281098417,0.440551459107299,0.335776929252063,0.286883831067153,-122.221956554246,42.6328082902344,Sky Lakes,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1984,USA,459.605798055908,Ib,0.598321780372127,0.877781831448377,0.525195988170499,0.917183509668004,TRUE
374911,7,211.538427117935,0.809240289731391,171.18541805024,0.113625415538691,0.385163853420805,0.560947099453525,0.479414777192513,-106.613468793244,37.2427888908087,South San Juan,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1980,USA,651.584580040222,Ib,0.408609996351697,0.824881430134987,0.337054798158039,0.738781466618023,FALSE
375580,6,373.230237031724,0.495385602904638,184.892885994202,0.25153478621647,0.44718240519665,0.163938827806484,0.340901208835099,-84.3289235417191,36.2949132486446,North Cumberland,Wildlife Management Area,National,V,Sub-national ministry or agency,Designated,0,USA,628.167010128977,V,0.435242612185334,0.913170375775264,0.397450659722689,0.808099233856257,FALSE
375788,16,572.223873712683,0.857224308946796,490.524214706213,0.0832465374945325,0.159271268970552,0.257801045876719,0.271200364816038,-110.242699161806,43.958855312941,Teton,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1964,USA,2366.32949833083,Ib,0.734768332725283,0.780736957314849,0.573660792423242,0.940167821962787,TRUE
375919,15,900.602826623996,0.761734795608828,686.020510063162,0.0965445986795423,0.395259972594427,0.540089861624019,0.566165089228919,-121.940453656587,44.0240814335046,Three Sisters,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1964,USA,1148.57108864518,Ib,0.810653046333455,0.803721269609632,0.65153909561204,0.970813571689165,TRUE
375994,40,696.161884127283,0.45895992175463,319.510403867613,0.000861325144017767,0.000624176835025378,0,0,-159.412758922336,59.4980051688809,Togiak,National Wildlife Refuge,National,IV,Federal or national ministry or agency,Designated,0,USA,17290.3014379906,IV,0.615103976650857,0.0813571689164539,0.0500431181295663,0.177307551988325,FALSE
376099,24,1413.37904447774,0.842660936800317,1190.99930967355,0.156754274824806,0.477777736600604,0.25928873380935,0.343702774481602,-123.124544533424,41.0030579608266,Trinity Alps,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1964,USA,2185.62571753865,Ib,0.889821233126596,0.869755563662897,0.773926968177237,0.990514410798978,TRUE
376604,18,389.165947365404,0.771302638178915,300.164721892333,0.0679498872721977,0.15955123732109,0.0632232244374785,0.0694578112962358,-109.685043597491,44.1603765869737,Washakie,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1972,USA,2808.24908057942,Ib,0.595038307187158,0.753739511127326,0.44850388276128,0.858080992338563,FALSE
376699,17,482.059006286366,0.888483801574789,428.301618488675,0.0937509496370407,0.285824178973949,0.094850522437273,0.115828475458791,-107.245385014265,37.5952044702563,Weminuche,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1975,USA,2024.67381504518,Ib,0.69974461875228,0.79824881430135,0.558570312232758,0.933965705946735,TRUE
376727,7,237.342133138753,0.671106857636806,159.281933155565,0.0691964116916861,0.249037151456164,0.218331078146688,0.240759467323958,-107.262795256101,38.7390875143433,West Elk,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1964,USA,713.991278941219,Ib,0.38270704122583,0.755198832542868,0.289019910739682,0.672382342210872,FALSE
376948,9,469.348067486477,0.710801341542021,333.613236019543,0.160918196247258,0.476512983243064,0.536066656325015,0.617805125288691,-121.309201274698,46.7963505551377,William O. Douglas,Wilderness,National,Ib,Federal or national ministry or agency,Designated,1987,USA,683.734508722073,Ib,0.625684056913535,0.871214885078438,0.545105263739337,0.929587741700109,TRUE
377712,19,1919.3312161536,0.199159115610238,382.252307572272,0.00792581794934172,0.0240339972091818,0.114931906467658,0.153488420523236,142.728533508274,-4.51337377958269,Hunstein Range,Wildlife Management Area,National,Not Reported,Local communities,Designated,1997,PNG,2271.70948347532,Other/Not reported,0.66690988690259,0.380882889456403,0.254014564730501,0.617657789128056,FALSE
378514,7,147.129258155563,0.403898377372456,59.4252686330453,0.75524112484238,0.981001692122838,1,3.73591681157731,8.77713979058239,50.0170894655091,Landkreis Offenbach,Landscape Protection Area,National,V,Federal or national ministry or agency,Designated,2000,DEU,177.539150706287,V,0.139365195184239,0.997811017876687,0.139060127263369,0.400583728566217,FALSE
386328,5,233.403383826666,0.376535668974761,87.8846992701466,0.228423748424958,0.782154238074956,0.201580865857236,0.221459216391117,8.39353864614325,51.0700600507956,LSG-Bad Berleburg,Landscape Protection Area,National,V,Federal or national ministry or agency,Designated,2013,DEU,206.53187483835,V,0.225829989055089,0.906968259759212,0.204820632174736,0.530463334549435,FALSE
387380,7,253.92079912776,0.473025266007618,120.110953552276,0.179771971329961,0.7206292820474,1,4.2436192020785,15.4475557019108,46.7112326821142,Südsteirisches Weinland,Nature Park,National,V,Federal or national ministry or agency,Designated,2002,AUT,304.411925345899,V,0.303538854432689,0.881065304633346,0.267437553248794,0.641371762130609,FALSE
388660,5,71.9257718736413,0.0829948368378498,5.96946770108927,0.800097248798861,0.985087370967732,1,3.40634250993353,4.93355072219248,43.6841682291476,Alpilles,Regional Nature Park,National,V,Federal or national ministry or agency,Designated,2007,FRA,518.291711375159,V,0.00656694636993798,0.999635169646115,0.00656455054856989,0.0310105800802627,FALSE
388667,185,21895.0432988028,0.0957750844472488,2096.99962091901,0.00207577595216805,0.0058418909336188,0.0153465641411515,0.0314854761756216,-53.2953917978552,3.08581174844435,Guyane (Parc Amazonien),National Park - Core Area,National,II,Federal or national ministry or agency,Designated,2007,GUF,20218.2818317952,II,0.944545786209413,0.183144837650493,0.17298868466878,0.464793870850055,FALSE
388668,64,7401.18111981504,0.119221611143538,882.380737469482,0.00240793359499673,0.00725460199911667,0.0370033536972308,0.0581885014225703,-53.8573076329631,3.21804948587204,Guyane (Parc Amazonien) [Aire D\'Adhésion],National Park - Buffer zone/Area of adhesion,National,V,Federal or national ministry or agency,Designated,2007,GUF,13595.0740148646,V,0.856621670923021,0.199562203575337,0.170949308279786,0.462240058372857,FALSE
388682,19,488.588215561862,0.351240173257098,171.611809485325,0.117108527404333,0.454615515150657,0.202162100505191,0.226459955805444,17.3233798499452,51.5046166985577,Park Krajobrazowy Dolina Baryczy,Landscape Park,National,V,Federal or national ministry or agency,Designated,1996,POL,858.126046297331,V,0.410798978475009,0.827800072966071,0.340059424356,0.743524261218533,FALSE
389016,9,381.086893598672,0.849928414044489,323.89657908946,0.565758277401666,0.900613935134396,1,4.69865879631638,-5.99008526997528,43.1302490085785,Las Ubiñas-La Mesa,Natural Park,National,VI,Federal or national ministry or agency,Designated,2006,ESP,451.226798878653,VI,0.618387449835826,0.968624589565852,0.598985289789901,0.951842393287122,TRUE
389035,5,132.446880525609,0.438525127604747,58.0812851833433,0.677096654415226,0.878339573434191,1,1.67397467491441,2.75227742144352,39.750507514793,Serra de Tramuntana,Nature Place,National,II,Federal or national ministry or agency,Designated,2007,ESP,630.223205344177,II,0.13608172199927,0.990879241152864,0.134840553429412,0.389638817949653,FALSE
389081,16,655.240114967386,0.542598605043585,355.532372349902,0.49451746468105,0.930419812343457,0.964578213614212,4.32667658000288,1.2139810889308,42.4449524444036,Alt Pirineu,Protection Plan,National,V,Federal or national ministry or agency,Designated,1992,ESP,873.425500967037,V,0.644290404961693,0.955855527179861,0.615848544691585,0.958409339657059,TRUE
389118,5,210.217806781925,0.122313371686419,25.7124487360213,0.769432785144443,0.975830418122261,1,4.75285052600575,2.96921713477532,41.9039293502042,"Gavarres, les",Protection Plan,National,V,Federal or national ministry or agency,Designated,1992,ESP,287.182243129923,V,0.0456037942356804,0.998540678584458,0.0455372436421223,0.166362641371762,FALSE
389142,6,163.207103128489,0.151267675938904,24.6879591869675,0.707386394189636,0.970567670412175,1,5.04152340318812,1.00315444669952,41.3071057411278,Muntanyes de Prades,Protection Plan,National,V,Federal or national ministry or agency,Designated,1992,ESP,307.306192757341,V,0.0430499817584823,0.993797883983947,0.0427829807771272,0.156512221816855,FALSE
390325,10,245.957983496723,0.759700673633283,186.854445747945,0.225026938895793,0.781264162563296,0.87637513112811,1.40654165372685,10.1688311226003,51.2479829787713,Obereichsfeld,Landscape Protection Area,National,V,Federal or national ministry or agency,Designated,2009,DEU,384.51840453058,V,0.438890915724188,0.904779277635899,0.397099405689889,0.807734403502371,FALSE
390444,9,351.218591169193,0.540093268299436,189.690796792092,0.0768676557744996,0.245985750360673,0.336292838230267,0.369939785584865,15.8625301830605,40.3000764815526,Parco nazionale dell'Appennino Lucano - Val d'Agri - Lagonegrese,National Park,National,II,Federal or national ministry or agency,Designated,2007,ITA,690.421399847537,II,0.443998540678584,0.772345859175483,0.342920434373062,0.749726377234586,FALSE
